trial,rev_100,rev_125,rev_150,rev_175,rev_200,sup_1,sup_2,sup_3,sup_4,sup_5,sup_6,sup_7,sup_8,sup_9,sup_10
1,202.0661,252.1231,302.1501,352.1350,402.1748,1.0000,7.9779,13.2828,21.2840,42.1813,70.0721,78.7173,82.4807,101.6348,1000000.0000
2,201.4501,251.5107,301.5448,351.5641,401.5354,1.0000,20.7637,21.3498,50.8586,68.4882,69.4396,71.3191,93.4355,101.7387,1000000.0000
3,201.6740,251.7219,301.7396,351.7481,401.7523,1.0000,13.8804,18.5430,19.2279,41.9144,44.4281,60.9570,74.5570,92.7251,1000000.0000
4,201.3749,251.4491,301.4927,351.5184,401.5337,1.0000,29.7211,33.1982,33.9984,49.0546,67.5068,84.1054,93.4048,101.6114,1000000.0000
5,202.2305,252.3163,302.3706,352.4059,402.4294,1.0000,3.6388,19.3181,38.7019,44.5500,48.0981,52.2087,71.4604,85.5379,1000000.0000
6,201.8842,251.9723,302.0236,352.0559,402.0770,1.0000,10.9220,12.1253,12.5538,35.6259,52.1325,58.7627,78.8566,103.6148,1000000.0000
7,201.9201,252.0019,302.0571,352.0945,402.0803,1.0000,5.9053,7.3159,7.9290,12.8003,24.6033,72.3929,81.6126,104.5915,1000000.0000
8,202.0809,252.1447,302.1793,352.1983,402.2090,1.0000,1.8756,14.0221,29.1751,57.1444,78.3946,79.9599,87.3331,105.3125,1000000.0000
9,201.9482,252.0374,302.0904,352.1224,402.1419,1.0000,1.5519,13.7867,50.3789,56.2427,68.5789,92.6614,104.1394,108.3848,1000000.0000
10,201.7303,251.7266,301.7454,351.7465,401.7469,1.0000,9.7618,11.7742,24.7213,29.0189,43.1421,44.2408,48.8310,51.2486,1000000.0000
11,201.9975,252.0703,302.1029,352.1186,402.1267,1.0000,1.9140,24.5188,33.8319,47.9275,64.1277,74.4381,76.0989,105.0932,1000000.0000
12,201.6119,251.6387,301.6520,351.6840,401.6885,1.0000,16.3243,19.6228,24.5522,59.4529,63.2460,75.0992,76.0101,102.9323,1000000.0000
13,201.6282,251.6414,301.6461,351.6173,401.6482,1.0000,12.1714,19.6373,30.4331,44.3284,52.9449,53.0965,55.3429,58.2940,1000000.0000
14,202.1104,252.1810,302.2226,352.2479,402.2637,1.0000,3.3834,15.7781,16.2311,44.6300,58.8142,66.8565,71.8390,84.0375,1000000.0000
15,201.7341,251.7622,301.7517,351.7484,401.7809,1.0000,14.1364,20.1941,23.1728,36.3495,46.7216,70.6621,71.7052,92.2081,1000000.0000
16,201.5212,251.5613,301.5866,351.6277,401.6386,1.0000,20.7154,25.9019,39.0318,68.7952,78.1477,92.5726,93.6145,96.1951,1000000.0000
17,200.8296,250.8804,300.9311,350.9531,400.9668,1.0000,55.9889,61.7748,65.8793,66.9500,76.0395,85.1471,87.0069,106.8731,1000000.0000
18,201.9344,251.9863,302.0133,352.0280,402.0365,1.0000,5.5744,24.0844,45.3602,50.0963,59.9373,94.4310,100.1318,101.9972,1000000.0000
19,201.8309,251.8977,301.9297,351.9158,401.9552,1.0000,12.1562,22.6333,29.6477,53.4167,73.0554,75.7546,76.2787,87.3799,1000000.0000
20,201.8516,251.9322,301.9823,351.9847,402.0176,1.0000,13.2216,35.8311,44.8469,68.2206,76.4210,79.0401,84.9912,100.5605,1000000.0000
21,201.6538,251.7249,301.7605,351.7712,401.7366,1.0000,12.6454,14.9000,26.0752,46.3446,48.7335,76.2232,79.8424,83.3908,1000000.0000
22,202.0977,252.1833,302.2309,352.2311,402.2817,1.0000,3.9987,7.4207,30.8327,38.4784,72.1269,76.0833,90.9999,105.8227,1000000.0000
23,201.8250,251.9104,301.9911,352.0038,402.0638,1.0000,13.6669,28.3582,35.7607,42.8567,78.3134,86.9835,89.5362,105.4286,1000000.0000
24,201.8361,251.9106,301.9542,351.9803,401.9963,1.0000,1.3462,21.4734,28.0434,50.8196,56.1297,79.2320,83.3580,101.0738,1000000.0000
25,201.3319,251.3991,301.4384,351.4463,401.4752,1.0000,26.9009,56.4660,63.8193,85.6086,86.4421,90.0100,102.4930,102.5416,1000000.0000
26,202.0264,252.0801,302.1108,352.0979,402.0998,1.0000,8.1595,16.6124,22.1868,53.9926,61.4586,76.2385,96.7795,103.4275,1000000.0000
27,201.8651,251.9408,301.9873,352.0164,402.0348,1.0000,5.3081,37.8182,41.5599,59.3590,64.0886,76.2513,92.5307,95.7413,1000000.0000
28,202.3374,252.4364,302.5049,352.5528,402.5870,1.0000,4.5554,12.3191,19.0844,26.9818,41.6634,64.5578,89.3541,105.9148,1000000.0000
29,201.1417,251.2243,301.2687,351.2655,401.3125,1.0000,40.9150,54.3226,54.5374,64.1589,81.9096,92.8973,99.3798,109.8678,1000000.0000
30,201.3454,251.4072,301.4452,351.4536,401.4837,1.0000,26.3806,29.6823,41.6847,42.2694,84.8208,88.5410,104.6299,109.5202,1000000.0000
31,201.3251,251.4097,301.4318,351.4501,401.4964,1.0000,30.6518,31.1755,51.2357,61.6166,78.4473,90.1228,99.4278,101.9289,1000000.0000
32,201.4524,251.4656,301.4719,351.4443,401.4761,1.0000,6.2334,14.5481,18.1116,48.8675,51.1159,105.3151,106.5914,107.0233,1000000.0000
33,202.2318,252.3481,302.4210,352.4628,402.4883,1.0000,5.0770,9.3624,26.2486,27.9910,67.7260,77.9433,99.4989,108.8631,1000000.0000
34,201.9357,251.9971,302.0356,352.0548,402.1021,1.0000,10.2104,30.3187,49.4851,50.3025,54.5467,81.5449,92.2211,109.8313,1000000.0000
35,200.9481,250.9868,301.0121,351.0535,401.0647,1.0000,46.1709,57.6321,57.8897,57.9857,73.4240,87.0138,95.3358,96.4317,1000000.0000
36,201.3861,251.4362,301.4738,351.5026,401.5248,1.0000,17.5447,21.3614,29.6503,35.4001,90.7811,97.4973,98.2195,102.7270,1000000.0000
37,202.1209,252.1311,302.1523,352.1536,402.1546,1.0000,3.7456,8.9944,24.2972,29.2063,31.8482,44.6285,46.4108,61.3390,1000000.0000
38,201.4058,251.4599,301.5050,351.5098,401.5545,1.0000,26.5042,50.0583,59.1150,80.3834,82.6280,84.2109,88.4501,98.9463,1000000.0000
39,202.0794,252.1359,302.1921,352.2158,402.2302,1.0000,6.5593,31.1489,40.5466,51.6096,60.9413,89.0139,94.7035,106.4994,1000000.0000
40,201.9143,251.9921,302.0154,352.0646,402.0804,1.0000,11.6938,23.8869,46.1726,68.8562,69.3029,79.8121,108.0370,109.3864,1000000.0000
41,201.1149,251.1763,301.2083,351.2265,401.2368,1.0000,37.0233,38.0848,40.8774,50.6843,63.1897,66.3345,82.6169,89.5540,1000000.0000
42,201.2618,251.3598,301.4154,351.4504,401.4326,1.0000,35.5375,53.8584,55.5887,60.2420,60.7860,73.4718,75.8435,109.8781,1000000.0000
43,201.9950,252.0622,302.1042,352.1317,402.1507,1.0000,10.0382,15.6030,17.1369,34.0498,48.1588,58.0676,82.6775,109.6919,1000000.0000
44,201.6283,251.6419,301.6404,351.6340,401.6253,1.0000,15.0766,21.2720,39.5496,46.4922,54.2052,56.2059,57.6343,71.6669,1000000.0000
45,201.4873,251.5315,301.5542,351.5666,401.5333,1.0000,21.2225,21.7915,30.8598,48.9910,69.0073,100.7452,105.2964,107.2279,1000000.0000
46,201.8579,251.8702,301.8517,351.8756,401.8760,1.0000,1.9795,12.8727,15.5705,28.6645,38.6336,39.0709,50.1210,95.1834,1000000.0000
47,201.2488,251.3176,301.3496,351.3652,401.3738,1.0000,35.2043,39.2271,39.7921,43.5941,55.6736,60.6527,91.9812,98.5465,1000000.0000
48,201.6862,251.7132,301.7028,351.7305,401.7328,1.0000,10.9125,22.7933,39.2933,43.5739,45.7861,46.8439,50.7497,87.0903,1000000.0000
49,202.0480,252.1162,302.1549,352.1774,402.1909,1.0000,9.0795,20.2340,36.7050,59.8967,81.9535,85.3573,102.2023,104.2028,1000000.0000
50,201.2741,251.3201,301.3433,351.3802,401.3476,1.0000,32.4777,41.4778,52.5822,58.3071,76.7579,77.5037,90.9984,92.4756,1000000.0000
51,201.9759,252.0415,302.0795,352.1020,402.1155,1.0000,2.9178,6.2570,44.5042,53.4793,60.4973,86.5735,88.5517,106.8318,1000000.0000
52,201.6068,251.6452,301.6630,351.6712,401.6750,1.0000,15.9477,23.6434,55.2069,55.7579,60.0083,73.1642,97.1060,98.3495,1000000.0000
53,201.0037,251.0581,301.0954,351.1457,401.1633,1.0000,47.8702,52.8187,53.0541,67.9651,77.9562,81.5926,93.3142,109.8313,1000000.0000
54,201.7091,251.7919,301.8537,351.8998,401.9341,1.0000,3.9494,9.0216,11.2492,29.9336,78.0403,78.9396,79.1203,107.9576,1000000.0000
55,201.8447,251.8715,301.8846,351.8914,401.8951,1.0000,10.3312,14.0153,23.6524,33.3066,33.8972,49.5222,57.5981,77.9125,1000000.0000
56,201.9695,252.0474,302.0678,352.1149,402.1296,1.0000,9.4342,30.7411,32.3958,49.5813,61.9499,70.1293,77.3863,93.8354,1000000.0000
57,201.9344,251.9957,302.0344,352.0601,402.0777,1.0000,5.5527,10.2551,34.1218,35.4858,36.2352,54.0675,95.8082,104.0919,1000000.0000
58,201.9098,252.0074,302.0662,352.1030,402.1262,1.0000,12.7690,30.0698,54.3508,58.3264,78.7480,84.2883,87.9490,109.2446,1000000.0000
59,201.7664,251.8119,301.8352,351.8467,401.8321,1.0000,13.3337,17.1640,33.2488,43.2691,70.3758,72.4380,82.5796,95.9596,1000000.0000
60,202.0055,252.0433,302.0865,352.1010,402.1088,1.0000,6.4040,13.2370,39.3638,56.7765,58.1266,64.4144,68.4338,87.6031,1000000.0000
61,202.0053,252.0669,302.0758,352.1152,402.1249,1.0000,8.1767,11.9662,24.8236,44.0529,70.9441,73.7967,81.2110,84.9150,1000000.0000
62,202.2941,252.3823,302.4408,352.4930,402.5204,1.0000,7.9762,22.1334,27.4773,39.4146,52.2940,62.7035,80.6075,95.6056,1000000.0000
63,201.7845,251.8397,301.8698,351.8830,401.9238,1.0000,15.5842,21.8964,33.0161,68.6954,75.5746,85.4408,87.2892,99.6797,1000000.0000
64,202.2878,252.3779,302.4150,352.4772,402.5047,1.0000,5.2973,13.3361,23.8173,35.0840,57.5335,60.6847,80.5764,88.2660,1000000.0000
65,202.0218,252.1136,302.2077,352.2664,402.3104,1.0000,7.9230,24.6869,30.5530,37.2190,38.4743,77.1277,88.5679,109.2197,1000000.0000
66,201.4168,251.4500,301.4784,351.4585,401.4545,1.0000,18.0480,46.8129,61.5908,74.6449,76.3304,77.1474,82.9364,83.6084,1000000.0000
67,201.5999,251.6782,301.7339,351.7744,401.8042,1.0000,17.4544,22.3871,37.5460,80.5042,82.1200,83.6858,95.5807,101.8139,1000000.0000
68,201.4025,251.4126,301.4339,351.4362,401.4372,1.0000,13.8013,31.7879,36.8997,37.0649,48.1340,94.9566,98.7229,107.0177,1000000.0000
69,202.0748,252.1453,302.1895,352.2180,402.2370,1.0000,8.7180,22.6605,30.6355,39.0801,60.7983,66.8175,76.9012,86.6707,1000000.0000
70,201.4233,251.4928,301.5104,351.5560,401.5696,1.0000,28.5917,33.9100,36.7572,54.5865,59.1696,59.8522,83.1807,105.4074,1000000.0000
71,201.4279,251.4992,301.5459,351.5754,401.5952,1.0000,2.3771,46.7919,47.5746,60.6085,71.2653,75.4655,80.3166,109.3935,1000000.0000
72,202.0042,252.0957,302.1514,352.1859,402.2074,1.0000,4.8367,15.4155,58.8101,73.2292,74.2743,90.6407,100.4012,105.3466,1000000.0000
73,201.8155,251.8878,301.9297,351.9531,401.9640,1.0000,2.6996,30.1914,54.1107,68.1564,80.7312,82.9082,83.6895,98.3194,1000000.0000
74,201.4203,251.5026,301.5472,351.5442,401.5916,1.0000,13.1603,16.5758,16.7582,70.2627,89.1774,96.0452,104.6372,104.9372,1000000.0000
75,201.8591,251.9224,301.9366,351.9475,401.9871,1.0000,9.6408,33.2806,39.2455,55.0793,59.2756,74.7343,77.6769,83.9087,1000000.0000
76,201.8397,251.8589,301.8440,351.8387,401.8701,1.0000,9.4769,10.3642,17.5738,20.0372,43.2722,48.1510,58.8209,75.8242,1000000.0000
77,202.3549,252.4641,302.5365,352.5693,402.5769,1.0000,4.6400,7.7998,17.4503,44.9141,54.7122,82.3476,89.3672,93.6613,1000000.0000
78,201.8415,251.8990,301.9081,351.9477,401.9173,1.0000,1.3799,9.4030,14.7951,74.0302,78.8971,82.4040,83.9826,99.5333,1000000.0000
79,202.1043,252.1616,302.1935,352.2126,402.2245,1.0000,6.2656,17.8501,37.0135,46.5040,47.7398,47.9632,63.6799,82.2578,1000000.0000
80,201.6355,251.6668,301.7041,351.7152,401.7209,1.0000,18.4298,26.5947,32.1017,47.2152,49.7261,53.1592,77.4780,91.1324,1000000.0000
81,201.7747,251.8125,301.8294,351.8369,401.8404,1.0000,15.3728,27.2110,34.2561,34.3707,42.7119,53.5154,73.9267,91.5231,1000000.0000
82,201.9657,252.0593,302.1129,352.1148,402.1254,1.0000,7.1277,33.6071,52.9131,66.5375,88.2223,93.1924,94.4279,104.5266,1000000.0000
83,201.9592,251.9662,301.9683,351.9689,401.9691,1.0000,5.8474,10.3613,13.7026,22.5279,31.1040,31.7085,38.3100,47.7505,1000000.0000
84,201.8299,251.8936,301.9439,351.9330,401.9745,1.0000,13.9243,24.3517,41.8996,60.1689,82.7710,86.0413,94.2059,94.3924,1000000.0000
85,201.7984,251.8796,301.9280,351.9261,401.9326,1.0000,17.6058,31.8635,52.3150,73.2392,82.0612,90.6703,94.2708,106.2208,1000000.0000
86,201.3758,251.4500,301.4856,351.4984,401.5405,1.0000,31.5711,35.7598,51.4674,66.3408,72.5261,87.6455,97.1021,106.9196,1000000.0000
87,201.3416,251.4154,301.4366,351.4849,401.5003,1.0000,29.8571,52.5344,66.3900,81.1933,82.2121,95.2459,95.5806,105.1055,1000000.0000
88,201.9842,252.0384,302.0597,352.0705,402.0757,1.0000,6.9159,9.1821,22.7184,51.6699,61.6258,62.8440,65.5726,98.0733,1000000.0000
89,201.2759,251.3241,301.3756,351.3961,401.3680,1.0000,33.9447,41.1696,47.8977,54.3549,69.3875,76.0057,88.8115,96.5359,1000000.0000
90,202.0408,252.0878,302.1132,352.1270,402.1346,1.0000,5.9466,10.9513,12.7394,19.2591,55.8744,61.6928,65.4630,102.3918,1000000.0000
91,201.6511,251.6704,301.6778,351.6806,401.6419,1.0000,1.0125,1.6298,15.2397,15.3645,43.2646,49.1516,67.3211,69.8018,1000000.0000
92,202.2434,252.2857,302.2986,352.3043,402.3070,1.0000,3.9034,14.9798,25.7801,31.5997,35.6325,48.4270,60.5189,86.2754,1000000.0000
93,201.2034,251.2199,301.2218,351.2224,401.2225,1.0000,21.1348,24.8450,26.7443,28.7458,31.8164,37.2905,41.7409,106.2096,1000000.0000
94,201.7059,251.7951,301.8451,351.8753,401.8934,1.0000,15.1695,37.9932,65.1695,65.3919,67.0786,88.9216,89.6294,101.4815,1000000.0000
95,201.7572,251.8180,301.8496,351.8361,401.8757,1.0000,12.0422,37.4422,55.0213,84.5950,94.9943,96.1604,97.8997,105.2351,1000000.0000
96,201.9443,252.0418,302.1116,352.1623,402.1892,1.0000,10.3999,22.3102,30.9279,73.2817,82.4133,88.6492,92.6397,94.9954,1000000.0000
97,202.0130,252.0711,302.1305,352.1574,402.1343,1.0000,4.6909,28.3563,31.1128,49.6449,75.0011,78.6999,97.5102,107.0396,1000000.0000
98,201.8446,251.8703,301.8765,351.8791,401.8801,1.0000,5.4214,20.4367,24.5515,31.6192,36.7863,38.6315,47.3714,94.2357,1000000.0000
99,201.6842,251.7295,301.7775,351.7964,401.8086,1.0000,16.1125,24.2631,54.4513,60.4363,66.1307,90.1892,94.0748,97.5244,1000000.0000
100,201.7343,251.7915,301.8234,351.8394,401.8482,1.0000,12.6328,19.9695,24.1309,52.6947,71.4154,71.7628,82.0296,85.0616,1000000.0000
