trial,rev_10,sup_1,sup_2,sup_3,sup_4,sup_5
1,1.4440,0.0000,0.0609,0.9326,0.9474,0.9835
2,1.9938,0.0000,0.0439,0.5247,0.6452,0.9899
3,2.3683,0.0000,0.2143,0.7101,0.9104,0.9764
4,2.0023,0.0000,0.0967,0.3091,0.4352,0.9284
5,2.3364,0.0000,0.5269,0.5715,0.6146,0.8689
6,1.7336,0.0000,0.1531,0.3155,0.5212,0.5795
7,2.0178,0.0000,0.0377,0.1672,0.2966,0.6848
8,2.2822,0.0000,0.0916,0.1834,0.5220,0.8656
9,2.2800,0.0000,0.1413,0.3929,0.4928,0.8335
10,2.1488,0.0000,0.0978,0.5131,0.6560,0.7318
11,1.9679,0.0000,0.1480,0.4647,0.6502,0.9954
12,2.2487,0.0000,0.0070,0.0643,0.4241,0.8370
13,2.3469,0.0000,0.1135,0.3124,0.7666,0.8667
14,2.1841,0.0000,0.3596,0.4538,0.4856,0.7526
15,2.2852,0.0000,0.2495,0.8266,0.9017,0.9781
16,2.3320,0.0000,0.3701,0.6671,0.7341,0.8217
17,1.9879,0.0000,0.0869,0.3188,0.4213,0.6705
18,2.0752,0.0000,0.1874,0.5094,0.6852,0.7031
19,2.1315,0.0000,0.0057,0.4887,0.7197,0.7277
20,2.1593,0.0000,0.4581,0.6152,0.6784,0.7351
21,1.8431,0.0000,0.0203,0.5439,0.6050,0.6178
22,2.2856,0.0000,0.4559,0.4921,0.5361,0.8148
23,2.3987,0.0000,0.1363,0.5440,0.7536,0.9023
24,2.1014,0.0000,0.3419,0.4666,0.6699,0.9821
25,2.3449,0.0000,0.6748,0.6776,0.8109,0.8427
26,2.1191,0.0000,0.1989,0.4140,0.5454,0.7201
27,2.3417,0.0000,0.3582,0.4441,0.7416,0.9462
28,1.9226,0.0000,0.2030,0.3397,0.3491,0.9228
29,2.2806,0.0000,0.1175,0.5056,0.7497,0.7980
30,1.7942,0.0000,0.0345,0.1442,0.3359,0.6009
31,0.9757,0.0000,0.0546,0.2445,0.3227,0.3252
32,2.0656,0.0000,0.0452,0.3202,0.5181,0.6992
33,2.3129,0.0000,0.1293,0.4803,0.5740,0.8346
34,2.2034,0.0000,0.0221,0.0323,0.3025,0.7982
35,1.9004,0.0000,0.1340,0.2296,0.6073,0.6389
36,1.2854,0.0000,0.1398,0.2980,0.3509,0.4285
37,2.0243,0.0000,0.0981,0.1243,0.6165,0.9747
38,1.9784,0.0000,0.0951,0.2148,0.5379,0.6663
39,2.3017,0.0000,0.2795,0.4991,0.5722,0.8198
40,1.6315,0.0000,0.1200,0.2779,0.5049,0.5447
41,2.3673,0.0000,0.3360,0.6098,0.8233,0.8602
42,1.8943,0.0000,0.1120,0.2157,0.9039,0.9988
43,1.5592,0.0000,0.3905,0.3990,0.5051,0.5203
44,2.3700,0.0000,0.0178,0.5368,0.8448,0.9426
45,1.6429,0.0000,0.1610,0.2881,0.4481,0.9752
46,2.2889,0.0000,0.3893,0.5412,0.8011,0.9947
47,2.1713,0.0000,0.1901,0.2112,0.3716,0.7549
48,2.2993,0.0000,0.0773,0.4693,0.6043,0.8111
49,1.7737,0.0000,0.1094,0.3060,0.3438,0.5936
50,2.3952,0.0000,0.3899,0.6632,0.7335,0.8988
